model_key,source_file,batch_id,batch_size,sum_prompt_len,max_prompt_len,sum_prompt_len_sq,duration_ms
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-602,1,14,14,196,16.837741946801543
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-603,1,14,14,196,19.308337941765785
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-604,1,6,6,36,17.886897083371878
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-605,1,3,3,9,15.738790156319737
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-606,1,16,16,256,17.88941095583141
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-607,1,7,7,49,17.184399999678135
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-608,1,11,11,121,15.967563958838582
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-609,1,11,11,121,16.857451060786843
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-610,1,10,10,100,16.796273877844214
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-611,1,13,13,169,18.04090104997158
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-612,1,6,6,36,17.89272716268897
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-613,1,10,10,100,17.98682101070881
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-614,1,5,5,25,16.51809085160494
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-615,1,3,3,9,14.626316959038377
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-616,1,16,16,256,15.061975922435522
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-617,1,12,12,144,15.382688026875257
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-618,1,5,5,25,17.657079035416245
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-619,1,15,15,225,17.279129941016436
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-620,1,12,12,144,16.786855878308415
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-621,1,11,11,121,16.872031847015023
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-622,1,11,11,121,16.676767030730844
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-623,1,15,15,225,17.76578091084957
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-624,1,12,12,144,17.630387796089053
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-625,1,7,7,49,15.599664999172091
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-626,1,7,7,49,17.71096116863191
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-627,1,14,14,196,17.99356401897967
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-628,1,9,9,81,16.54337695799768
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-629,1,1,1,1,3.608433995395899
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-630,1,15,15,225,17.68680801615119
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-631,1,14,14,196,17.325568944215775
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-632,1,6,6,36,16.276570037007332
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-633,1,9,9,81,15.996229136362672
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-634,1,14,14,196,16.46275306120515
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-635,1,14,14,196,12.768520973622799
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-636,1,3,3,9,20.56237612850964
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-637,1,10,10,100,18.639881862327456
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-638,1,9,9,81,21.342913853004575
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-639,1,13,13,169,16.837216913700104
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-640,1,7,7,49,15.778245870023966
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-641,1,9,9,81,15.646680956706405
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-642,1,12,12,144,16.76988508552313
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-643,1,10,10,100,16.1973109934479
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-644,1,7,7,49,16.39403705485165
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-645,1,9,9,81,15.4420780017972
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-646,1,1,1,1,3.5462931264191866
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-647,1,9,9,81,17.454108921810985
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-648,1,14,14,196,15.682399971410632
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-649,1,12,12,144,16.18436095304787
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-650,1,5,5,25,16.472203889861703
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-651,1,12,12,144,16.878455877304077
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-652,1,14,14,196,18.09487189166248
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-653,1,3,3,9,18.03294802084565
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-654,1,12,12,144,15.093336114659905
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-655,1,11,11,121,18.596391892060637
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-656,1,1,1,1,3.5270671360194683
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-657,1,5,5,25,20.848152926191688
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-658,1,1,1,1,3.5540289245545864
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-659,1,11,11,121,18.45604507252574
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-660,1,4,4,16,18.6107459012419
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-661,1,14,14,196,18.457867903634906
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-662,1,16,16,256,15.146590070798993
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-663,1,12,12,144,18.507768865674734
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-664,1,3,3,9,17.27252616547048
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-665,1,9,9,81,17.42369611747563
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-666,1,2,2,4,16.52080286294222
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-667,1,3,3,9,20.539831137284636
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-668,1,7,7,49,13.504466973245144
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-669,1,10,10,100,20.598707953467965
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-670,1,5,5,25,14.274311950430274
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-671,1,10,10,100,17.75323902256787
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-672,1,9,9,81,19.22947191633284
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-673,1,12,12,144,17.105503007769585
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-674,1,14,14,196,17.816973151639104
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-675,1,9,9,81,20.942156901583076
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-676,1,11,11,121,13.888604938983917
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-677,1,15,15,225,17.084817169234157
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-678,1,9,9,81,15.585270943120122
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-679,1,4,4,16,18.36185110732913
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-680,1,10,10,100,15.470127807930112
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-681,1,2,2,4,22.340221097692847
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-682,1,12,12,144,19.259114051237702
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-683,1,8,8,64,13.216343009844422
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-684,1,6,6,36,17.25739100947976
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-685,1,2,2,4,19.076880998909473
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-686,1,14,14,196,18.577305134385824
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-687,1,12,12,144,18.19807500578463
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-688,1,16,16,256,14.96654492802918
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-689,1,4,4,16,16.83385786600411
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-690,1,3,3,9,18.032656982541084
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-691,1,9,9,81,22.895317990332842
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-692,1,13,13,169,17.584365094080567
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-693,1,6,6,36,16.302332980558276
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-694,1,5,5,25,16.683534951880574
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-695,1,4,4,16,15.833551064133644
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-696,1,7,7,49,17.21697999164462
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-697,1,8,8,64,17.256176099181175
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-698,1,15,15,225,12.701951898634434
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-699,1,4,4,16,19.004845060408115
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-700,1,7,7,49,15.527860959991813
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-701,1,15,15,225,19.014920108020306
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-702,1,16,16,256,16.16781111806631
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-703,1,15,15,225,18.372627208009362
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-704,1,15,15,225,17.698741052299738
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-705,1,13,13,169,17.25345104932785
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-706,1,1,1,1,3.556398907676339
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-707,1,16,16,256,18.705369904637337
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-708,1,5,5,25,21.75126294605434
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-709,1,5,5,25,14.647557865828276
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-710,1,13,13,169,18.53922614827752
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-711,1,8,8,64,15.523344976827502
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-712,1,13,13,169,17.722886987030506
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-713,1,13,13,169,16.913634026423097
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-714,1,16,16,256,16.363852890208364
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/users/rh/cuda_data/fit/llama_1B/prefill_batch_trace.jsonl.gz,991726-715,1,13,13,169,21.36266906745732
